4857, 1023, 8765, 234, 6789, 3456, 12, 9999, 543, 3210,  
 7777, 456, 8901, 6543, 789, 2109, 987, 4321, 5678, 876,  
 1357, 2468, 3579, 4680, 5791, 6802, 7913, 8024, 9135, 246,  
 369, 482, 605, 728, 841, 964, 1087, 1210, 1333, 1456,  
 1579, 1702, 1825, 1948, 2071, 2194, 2317, 2440, 2563, 2686,  
 2809, 2932, 3055, 3178, 3301, 3424, 3547, 3670, 3793, 3916,  
 4039, 4162, 4285, 4408, 4531, 4654, 4777, 4900, 5023, 5146,  
 5269, 5392, 5515, 5638, 5761, 5884, 6007, 6130, 6253, 6376,  
 6499, 6622, 6745, 6868, 6991, 7114, 7237, 7360, 7483, 7606,  
 7729, 7852, 7975, 8098, 8221, 8344, 8467, 8590, 8713, 8836,  
 8959, 9082, 9205, 9328, 9451, 9574, 9697, 9820, 9943, 66,  
 129, 192, 255, 318, 381, 444, 507, 570, 633,  
 696, 759, 822, 885, 948, 1011, 1074, 1137, 1200, 1263,  
 1326, 1389, 1452, 1515, 1578, 1641, 1704, 1767, 1830, 1893,  
 1956, 2019, 2082, 2145, 2208, 2271, 2334, 2397, 2460, 2523,  
 2586, 2649, 2712, 2775, 2838, 2901, 2964, 3027, 3090, 3153,  
 3216, 3279, 3342, 3405, 3468, 3531, 3594, 3657, 3720, 3783,  
 3846, 3909, 3972, 4035, 4098, 4161, 4224, 4287, 4350, 4413,  
 4476, 4539, 4602, 4665, 4728, 4791, 4854, 4917, 4980, 5043,  
 5106, 5169, 5232, 5295, 5358, 5421, 5484, 5547, 5610, 5673,  
 5736, 5799, 5862, 5925, 5988, 6051, 6114, 6177, 6240, 6303,  
 6366, 6429, 6492, 6555, 6618, 6681, 6744, 6807, 6870, 6933,  
 6996, 7059, 7122, 7185, 7248, 7311, 7374, 7437, 7500, 7563,  
 7626, 7689, 7752, 7815, 7878, 7941, 8004, 8067, 8130, 8193,  
 8256, 8319, 8382, 8445, 8508, 8571, 8634, 8697, 8760, 8823,  
 8886, 8949, 9012, 9075, 9138, 9201, 9264, 9327, 9390, 9453,  
 9516, 9579, 9642, 9705, 9768, 9831, 9894, 9957, 20, 183,  
 346, 509, 672, 835, 998, 1161, 1324, 1487,  
 1650, 1813, 1976, 2139, 2302, 2465, 2628, 2791, 2954, 3117,  
 3280, 3443, 3606, 3769, 3932, 4095, 4258, 4421, 4584, 4747,  
 4910, 5073, 5236, 5399, 5562, 5725, 5888, 6051, 6214, 6377,  
 6540, 6703, 6866, 7029, 7192, 7355, 7518, 7681, 7844, 8007,  
 8170, 8333, 8496, 8659, 8822, 8985, 9148, 9311, 9474, 9637,  
 9800, 9963, 126, 289, 452, 615, 778, 941, 1104, 1267,  
 1430, 1593, 1756, 1919, 2082, 2245, 2408, 2571, 2734, 2897,  
 3060, 3223, 3386, 3549, 3712, 3875, 4038, 4201, 4364, 4527,  
 4690, 4853, 5016, 5179, 5342, 5505, 5668, 5831, 5994, 6157,  
 6320, 6483, 6646, 6809, 6972, 7135, 7298, 7461, 7624, 7787,  
 7950, 8113, 8276, 8439, 8602, 8765, 8928, 9091, 9254, 9417,  
 9580, 9743, 9906, 69, 232, 395, 558, 721, 884,  
 1047, 1210, 1373, 1536, 1699, 1862, 2025, 2188, 2351, 2514,  
 2677, 2840, 3003, 3166, 3329, 3492, 3655, 3818, 3981, 4144,  
 4307, 4470, 4633, 4796, 4959, 5122, 5285, 5448, 5611, 5774,  
 5937, 6100, 6263, 6426, 6589, 6752, 6915, 7078, 7241, 7404,  
 7567, 7730, 7893, 8056, 8219, 8382, 8545, 8708, 8871, 9034,  
 9197, 9360, 9523, 9686, 9849, 12, 175, 338, 501, 664,  
 827, 990, 1153, 1316, 1479, 1642, 1805, 1968, 2131, 2294,  
 2457, 2620, 2783, 2946, 3109, 3272, 3435, 3598, 3761, 3924,  
 4087, 4250, 4413, 4576, 4739, 4902, 5065, 5228, 5391, 5554,  
 5717, 5880, 6043, 6206, 6369, 6532, 6695, 6858, 7021, 7184,  
 7347, 7510, 7673, 7836, 7999, 8162, 8325, 8488, 8651, 8814,  
 8977, 9140, 9303, 9466, 9629, 9792, 9955, 118, 281, 444,  
 607, 770, 933, 1096, 1259, 1422, 1585, 1748, 1911, 2074,  
 2237, 2400, 2563, 2726, 2889, 3052, 3215, 3378, 3541, 3704,  
 3867, 4030, 4193, 4356, 4519, 4682, 4845, 5008, 5171, 5334,  
 5497, 5660, 5823, 5986, 6149, 6312, 6475, 6638, 6801, 6964,  
 7127, 7290, 7453, 7616, 7779, 7942, 8105, 8268, 8431, 8594,  
 8757, 8920, 9083, 9246, 9409, 9572, 9735, 9898, 61, 224,  
 387, 550, 713, 876, 1039, 1202, 1365, 1528,  
 1691, 1854, 2017, 2180, 2343, 2506, 2669, 2832, 2995, 3158,  
 3321, 3484, 3647, 3810, 3973, 4136, 4299, 4462, 4625, 4788,  
 4951, 5114, 5277, 5440, 5603, 5766, 5929, 6092, 6255, 6418,  
 6581, 6744, 6907, 7070, 7233, 7396, 7559, 7722, 7885, 8048,  
 8211, 8374, 8537, 8700, 8863, 9026, 9189, 9352, 9515, 9678,  
 9841, 4, 167, 330, 493, 656, 819, 982, 1145,  
 1308, 1471, 1634, 1797, 1960, 2123, 2286, 2449, 2612, 2775,  
 2938, 3101, 3264, 3427, 3590, 3753, 3916, 4079, 4242, 4405,  
 4568, 4731, 4894, 5057, 5220, 5383, 5546, 5709, 5872, 6035,  
 6198, 6361, 6524, 6687, 6850, 7013, 7176, 7339, 7502, 7665,  
 7828, 7991, 8154, 8317, 8480, 8643, 8806, 8969, 9132, 9295,  
 9458, 9621, 9784, 9947, 110, 273, 436, 599, 762,  
 925, 1088, 1251, 1414, 1577, 1740, 1903, 2066, 2229, 2392,  
 2555, 2718, 2881, 3044, 3207, 3370, 3533, 3696, 3859, 4022,  
 4185, 4348, 4511, 4674, 4837, 5000, 5163, 5326, 5489, 5652,  
 5815, 5978, 6141, 6304, 6467, 6630, 6793, 6956, 7119, 7282,  
 7445, 7608, 7771, 7934, 8097, 8260, 8423, 8586, 8749, 8912,  
 9075, 9238, 9401, 9564, 9727, 9890, 53, 216, 379, 542,  
 705, 868, 1031, 1194, 1357, 1520, 1683, 1846, 2009, 2172,  
 2335, 2498, 2661, 2824, 2987, 3150, 3313, 3476, 3639, 3802,  
 3965, 4128, 4291, 4454, 4617, 4780, 4943, 5106, 5269, 5432,  
 5595, 5758, 5921, 6084, 6247, 6410, 6573, 6736, 6899, 7062,  
 7225, 7388, 7551, 7714, 7877, 8040, 8203, 8366, 8529, 8692,  
 8855, 9018, 9181, 9344, 9507, 9670, 9833, 9996, 79, 242,  
 405, 568, 731, 894, 1057, 1220, 1383, 1546,  
 1709, 1872, 2035, 2198, 2361, 2524, 2687, 2850, 3013, 3176,  
 3339, 3502, 3665, 3828, 3991, 4154, 4317, 4480, 4643, 4806,  
 4969, 5132, 5295, 5458, 5621, 5784, 5947, 6110, 6273, 6436,  
 6599, 6762, 6925, 7088, 7251, 7414, 7577, 7740, 7903, 8066,  
 8229, 8392, 8555, 8718, 8881, 9044, 9207, 9370, 9533, 9696,  
 9859, 22, 185, 348, 511, 674, 837, 1000, 1163,  
 1326, 1489, 1652, 1815, 1978, 2141, 2304, 2467, 2630, 2793,  
 2956, 3119, 3282, 3445, 3608, 3771, 3934, 4097, 4260, 4423,  
 4586, 4749, 4912, 5075, 5238, 5401, 5564, 5727, 5890, 6053,  
 6216, 6379, 6542, 6705, 6868, 7031, 7194, 7357, 7520, 7683,  
 7846, 8009, 8172, 8335, 8498, 8661, 8824, 8987, 9150, 9313,  
 9476, 9639, 9802, 9965, 128, 291, 454, 617, 780,  
 943, 1106, 1269, 1432, 1595, 1758, 1921, 2084, 2247, 2410,  
 2573, 2736, 2899, 3062, 3225, 3388, 3551, 3714, 3877, 4040,  
 4203, 4366, 4529, 4692, 4855, 5018, 5181, 5344, 5507, 5670,  
 5833, 5996, 6159, 6322, 6485, 6648, 6811, 6974, 7137, 7300,  
 7463, 7626, 7789, 7952, 8115, 8278, 8441, 8604, 8767, 8930,  
 9093, 9256, 9419, 9582, 9745, 9908, 71, 234, 397, 560,  
 723, 886, 1049, 1212, 1375, 1538, 1701, 1864, 2027, 2190,  
 2353, 2516, 2679, 2842, 3005, 3168, 3331, 3494, 3657, 3820,  
 3983, 4146, 4309, 4472, 4635, 4798, 4961, 5124, 5287, 5450,  
 5613, 5776, 5939, 6102, 6265, 6428, 6591, 6754, 6917, 7080,  
 7243, 7406, 7569, 7732, 7895, 8058, 8221, 8384, 8547, 8710,  
 8873, 9036, 9199, 9362, 9525, 9688, 9851, 14, 177, 340,  
 503, 666, 829, 992, 1155, 1318, 1481, 1644, 1807,  
 1970, 2133, 2296, 2459, 2622, 2785, 2948, 3111, 3274, 3437,  
 3600, 3763, 3926, 4089, 4252, 4415, 4578, 4741, 4904, 5067,  
 5230, 5393, 5556, 5719, 5882, 6045, 6208, 6371, 6534, 6697,  
 6860, 7023, 7186, 7349, 7512, 7675, 7838, 8001, 8164, 8327,  
 8490, 8653, 8816, 8979, 9142, 9305, 9468, 9631, 9794, 9957,  
 120, 283, 446, 609, 772, 935, 1098, 1261, 1424,  
 1587, 1750, 1913, 2076, 2239, 2402, 2565, 2728, 2891, 3054,  
 3217, 3380, 3543, 3706, 3869, 4032, 4195, 4358, 4521, 4684,  
 4847, 5010, 5173, 5336, 5499, 5662, 5825, 5988, 6151, 6314,  
 6477, 6640, 6803, 6966, 7129, 7292, 7455, 7618, 7781, 7944,  
 8107, 8270, 8433, 8596, 8759, 8922, 9085, 9248, 9411, 9574,  
 9737, 9900, 63, 226, 389, 552, 715, 878, 1041,  
 1204, 1367, 1530, 1693, 1856, 2019, 2182, 2345, 2508, 2671,  
 2834, 2997, 3160, 3323, 3486, 3649, 3812, 3975, 4138, 4301,  
 4464, 4627, 4790, 4953, 5116, 5279, 5442, 5605, 5768, 5931,  
 6094, 6257, 6420, 6583, 6746, 6909, 7072, 7235, 7398, 7561,  
 7724, 7887, 8050, 8213, 8376, 8539, 8702, 8865, 9028, 9191,  
 9354, 9517, 9680, 9843, 6, 169, 332, 495, 658,  
 821, 984, 1147, 1310, 1473, 1636, 1799, 1962, 2125, 2288,  
 2451, 2614, 2777, 2940, 3103, 3266, 3429, 3592, 3755, 3918,  
 4081, 4244, 4407, 4570, 4733, 4896, 5059, 5222, 5385, 5548,  
 5711, 5874, 6037, 6200, 6363, 6526, 6689, 6852, 7015, 7178,  
 7341, 7504, 7667, 7830, 7993, 8156, 8319, 8482, 8645, 8808,  
 8971, 9134, 9297, 9460, 9623, 9786, 9949, 112, 275, 438,  
 601, 764, 927, 1090, 1253, 1416, 1579, 1742, 1905,  
 2068, 2231, 2394, 2557, 2720, 2883, 3046, 3209, 3372, 3535,  
 3698, 3861, 4024, 4187, 4350, 4513, 4676, 4839, 5002, 5165,  
 5328, 5491, 5654, 5817, 5980, 6143, 6306, 6469, 6632, 6795,  
 6958, 7121, 7284, 7447, 7610, 7773, 7936, 8099, 8262, 8425,  
 8588, 8751, 8914, 9077, 9240, 9403, 9566, 9729, 9892, 55,  
 218, 381, 544, 707, 870, 1033, 1196, 1359, 1522,  
 1685, 1848, 2011, 2174, 2337, 2500, 2663, 2826, 2989, 3152,  
 3315, 3478, 3641, 3804, 3967, 4130, 4293, 4456, 4619, 4782,  
 4945, 5108, 5271, 5434, 5597, 5760, 5923, 6086, 6249, 6412,  
 6575, 6738, 6901, 7064, 7227, 7390, 7553, 7716, 7879, 8042,  
 8205, 8368, 8531, 8694, 8857, 9020, 9183, 9346, 9509, 9672,  
 9835, 9998, 81, 244, 407, 570, 733, 896, 1059,  
 1222, 1385, 1548, 1711, 1874, 2037, 2200, 2363, 2526, 2689,  
 2852, 3015, 3178, 3341, 3504, 3667, 3830, 3993, 4156, 4319,  
 4482, 4645, 4808, 4971, 5134, 5297, 5460, 5623, 5786, 5949,  
 6112, 6275, 6438, 6601, 6764, 6927, 7090, 7253, 7416, 7579,  
 7742, 7905, 8068, 8231, 8394, 8557, 8720, 8883, 9046, 9209,  
 9372, 9535, 9698, 9861, 24, 187, 350, 513, 676,  
 839, 1002, 1165, 1328, 1491, 1654, 1817, 1980, 2143, 2306,  
 2469, 2632, 2795, 2958, 3121, 3284, 3447, 3610, 3773, 3936,  
 4099, 4262, 4425, 4588, 4751, 4914, 5077, 5240, 5403, 5566,  
 5729, 5892, 6055, 6218, 6381, 6544, 6707, 6870, 7033, 7196,  
 7359, 7522, 7685, 7848, 8011, 8174, 8337, 8500, 8663, 8826,  
 8989, 9152, 9315, 9478, 9641, 9804, 9967, 130, 293, 456,  
 619, 782, 945, 1108, 1271, 1434, 1597, 1760, 1923,  
 2086, 2249, 2412, 2575, 2738, 2901, 3064, 3227, 3390, 3553,  
 3716, 3879, 4042, 4205, 4368, 4531, 4694, 4857, 5020, 5183,  
 5346, 5509, 5672, 5835, 5998, 6161, 6324, 6487, 6650, 6813,  
 6976, 7139, 7302, 7465, 7628, 7791, 7954, 8117, 8280, 8443,  
 8606, 8769, 8932, 9095, 9258, 9421, 9584, 9747, 9910, 73,  
 236, 399, 562, 725, 888, 1051, 1214, 1377, 1540,  
 1703, 1866, 2029, 2192, 2355, 2518, 2681, 2844, 3007, 3170,  
 3333, 3496, 3659, 3822, 3985, 4148, 4311, 4474, 4637, 4800,  
 4963, 5126, 5289, 5452, 5615, 5778, 5941, 6104, 6267, 6430,  
 6593, 6756, 6919, 7082, 7245, 7408, 7571, 7734, 7897, 8060,  
 8223, 8386, 8549, 8712, 8875, 9038, 9201, 9364, 9527, 9690,  
 9853, 16, 179, 342, 505, 668, 831, 994, 1157,  
 1320, 1483, 1646, 1809, 1972, 2135, 2298, 2461, 2624, 2787,  
 2950, 3113, 3276, 3439, 3602, 3765, 3928, 4091, 4254, 4417,  
 4580, 4743, 4906, 5069, 5232, 5395, 5558, 5721, 5884, 6047,  
 6210, 6373, 6536, 6699, 6862, 7025, 7188, 7351, 7514, 7677,  
 7840, 8003, 8166, 8329, 8492, 8655, 8818, 8981, 9144, 9307,  
 9470, 9633, 9796, 9959, 122, 285, 448, 611, 774,  
 937, 1100, 1263, 1426, 1589, 1752, 1915, 2078, 2241, 2404,  
 2567, 2730, 2893, 3056, 3219, 3382, 3545, 3708, 3871, 4034,  
 4197, 4360, 4523, 4686, 4849, 5012, 5175, 5338, 5501, 5664,  
 5827, 5990, 6153, 6316, 6479, 6642, 6805, 6968, 7131, 7294,  
 7457, 7620, 7783, 7946, 8109, 8272, 8435, 8598, 8761, 8924,  
 9087, 9250, 9413, 9576, 9739, 9902, 65, 228, 391, 554,  
 717, 880, 1043, 1206, 1369, 1532, 1695, 1858, 2021,  
 2184, 2347, 2510, 2673, 2836, 2999, 3162, 3325, 3488, 3651,  
 3814, 3977, 4140, 4303, 4466, 4629, 4792, 4955, 5118, 5281,  
 5444, 5607, 5770, 5933, 6096, 6259, 6422, 6585, 6748, 6911,  
 7074, 7237, 7400, 7563, 7726, 7889, 8052, 8215, 8378, 8541,  
 8704, 8867, 9030, 9193, 9356, 9519, 9682, 9845, 8, 171,  
 334, 497, 660, 823, 986, 1149, 1312, 1475,  
 1638, 1801, 1964, 2127, 2290, 2453, 2616, 2779, 2942, 3105,  
 3268, 3431, 3594, 3757, 3920, 4083, 4246, 4409, 4572, 4735,  
 4898, 5061, 5224, 5387, 5550, 5713, 5876, 6039, 6202, 6365,  
 6528, 6691, 6854, 7017, 7180, 7343, 7506, 7669, 7832, 7995,  
 8158, 8321, 8484, 8647, 8810, 8973, 9136, 9299, 9462, 9625,  
 9788, 9951, 114, 277, 440, 603, 766, 929, 1092,  
 1255, 1418, 1581, 1744, 1907, 2070, 2233, 2396, 2559, 2722,  
 2885, 3048, 3211, 3374, 3537, 3700, 3863, 4026, 4189, 4352,  
 4515, 4678, 4841, 5004, 5167, 5330, 5493, 5656, 5819, 5982,  
 6145, 6308, 6471, 6634, 6797, 6960, 7123, 7286, 7449, 7612,  
 7775, 7938, 8101, 8264, 8427, 8590, 8753, 8916, 9079, 9242,  
 9405, 9568, 9731, 9894, 57, 220, 383, 546, 709,  
 872, 1035, 1198, 1361, 1524, 1687, 1850, 2013, 2176, 2339,  
 2502, 2665, 2828, 2991, 3154, 3317, 3480, 3643, 3806, 3969,  
 4132, 4295, 4458, 4621, 4784, 4947, 5110, 5273, 5436, 5599,  
 5762, 5925, 6088, 6251, 6414, 6577, 6740, 6903, 7066, 7229,  
 7392, 7555, 7718, 7881, 8044, 8207, 8370, 8533, 8696, 8859,  
