4857, 1023, 8765, 234, 6789, 3456, 12, 9999, 543, 3210,  
 9022, 9185, 9348, 9511, 9674, 9837, 0, 163, 326, 489,  
 652, 815, 978, 1141, 1304, 1467, 1630, 1793, 1956, 2119,  
 2282, 2445, 2608, 2771, 2934, 3097, 3260, 3423, 3586, 3749,  
 3912, 4075, 4238, 4401, 4564, 4727, 4890, 5053, 5216, 5379,  
 5542, 5705, 5868, 6031, 6194, 6357, 6520, 6683, 6846, 7009,  
 7172, 7335, 7498, 7661, 7824, 7987, 8150, 8313, 8476, 8639,  
 8802, 8965, 9128, 9291, 9454, 9617, 9780, 9943, 106, 269,  
 432, 595, 758, 921, 1084, 1247, 1410, 1573,  
 1736, 1899, 2062, 2225, 2388, 2551, 2714, 2877, 3040, 3203,  
 3366, 3529, 3692, 3855, 4018, 4181, 4344, 4507, 4670, 4833,  
 4996, 5159, 5322, 5485, 5648, 5811, 5974, 6137, 6300, 6463,  
 6626, 6789, 6952, 7115, 7278, 7441, 7604, 7767, 7930, 8093,  
 8256, 8419, 8582, 8745, 8908, 9071, 9234, 9397, 9560, 9723,  
 9886, 49, 212, 375, 538, 701, 864, 1027, 1190,  
 1353, 1516, 1679, 1842, 2005, 2168, 2331, 2494, 2657, 2820,  
 2983, 3146, 3309, 3472, 3635, 3798, 3961, 4124, 4287, 4450,  
 4613, 4776, 4939, 5102, 5265, 5428, 5591, 5754, 5917, 6080,  
 6243, 6406, 6569, 6732, 6895, 7058, 7221, 7384, 7547, 7710,  
 7873, 8036, 8199, 8362, 8525, 8688, 8851, 9014, 9177, 9340,  
 9503, 9666, 9829, 9992, 115, 278, 441, 604, 767,  
 930, 1093, 1256, 1419, 1582, 1745, 1908, 2071, 2234, 2397,  
 2560, 2723, 2886, 3049, 3212, 3375, 3538, 3701, 3864, 4027,  
 4190, 4353, 4516, 4679, 4842, 5005, 5168, 5331, 5494, 5657,  
 5820, 5983, 6146, 6309, 6472, 6635, 6798, 6961, 7124, 7287,  
 7450, 7613, 7776, 7939, 8102, 8265, 8428, 8591, 8754, 8917,  
 9080, 9243, 9406, 9569, 9732, 9895, 58, 221, 384, 547,  
 710, 873, 1036, 1199, 1362, 1525, 1688, 1851, 2014, 2177,  
 2340, 2503, 2666, 2829, 2992, 3155, 3318, 3481, 3644, 3807,  
 3970, 4133, 4296, 4459, 4622, 4785, 4948, 5111, 5274, 5437,  
 5600, 5763, 5926, 6089, 6252, 6415, 6578, 6741, 6904, 7067,  
 7230, 7393, 7556, 7719, 7882, 8045, 8208, 8371, 8534, 8697,  
 8860, 9023, 9186, 9349, 9512, 9675, 9838, 1, 164, 327,  
 490, 653, 816, 979, 1142, 1305, 1468, 1631, 1794,  
 1957, 2120, 2283, 2446, 2609, 2772, 2935, 3098, 3261, 3424,  
 3587, 3750, 3913, 4076, 4239, 4402, 4565, 4728, 4891, 5054,  
 5217, 5380, 5543, 5706, 5869, 6032, 6195, 6358, 6521, 6684,  
 6847, 7010, 7173, 7336, 7499, 7662, 7825, 7988, 8151, 8314,  
 8477, 8640, 8803, 8966, 9129, 9292, 9455, 9618, 9781, 9944,  
 107, 270, 433, 596, 759, 922, 1085, 1248,  
 1411, 1574, 1737, 1900, 2063, 2226, 2389, 2552, 2715, 2878,  
 3041, 3204, 3367, 3530, 3693, 3856, 4019, 4182, 4345, 4508,  
 4671, 4834, 4997, 5160, 5323, 5486, 5649, 5812, 5975, 6138,  
 6301, 6464, 6627, 6790, 6953, 7116, 7279, 7442, 7605, 7768,  
 7931, 8094, 8257, 8420, 8583, 8746, 8909, 9072, 9235, 9398,  
 9561, 9724, 9887, 50, 213, 376, 539, 702, 865,  
 1028, 1191, 1354, 1517, 1680, 1843, 2006, 2169, 2332, 2495,  
 2658, 2821, 2984, 3147, 3310, 3473, 3636, 3799, 3962, 4125,  
 4288, 4451, 4614, 4777, 4940, 5103, 5266, 5429, 5592, 5755,  
 5918, 6081, 6244, 6407, 6570, 6733, 6896, 7059, 7222, 7385,  
 7548, 7711, 7874, 8037, 8200, 8363, 8526, 8689, 8852, 9015,  
 9178, 9341, 9504, 9667, 9830, 9993, 116, 279, 442, 605,  
 768, 931, 1094, 1257, 1420, 1583, 1746, 1909, 2072, 2235,  
 2398, 2561, 2724, 2887, 3050, 3213, 3376, 3539, 3702, 3865,  
 4028, 4191, 4354, 4517, 4680, 4843, 5006, 5169, 5332, 5495,  
 5658, 5821, 5984, 6147, 6310, 6473, 6636, 6799, 6962, 7125,  
 7288, 7451, 7614, 7777, 7940, 8103, 8266, 8429, 8592, 8755,  
 8918, 9081, 9244, 9407, 9570, 9733, 9896, 59, 222, 385,  
 548, 711, 874, 1037, 1200, 1363, 1526, 1689, 1852,  
 2015, 2178, 2341, 2504, 2667, 2830, 2993, 3156, 3319, 3482,  
 3645, 3808, 3971, 4134, 4297, 4460, 4623, 4786, 4949, 5112,  
 5275, 5438, 5601, 5764, 5927, 6090, 6253, 6416, 6579, 6742,  
 6905, 7068, 7231, 7394, 7557, 7720, 7883, 8046, 8209, 8372,  
 8535, 8698, 8861, 9024, 9187, 9350, 9513, 9676, 9839, 2,  
 165, 328, 491, 654, 817, 980, 1143, 1306, 1469,  
 1632, 1795, 1958, 2121, 2284, 2447, 2610, 2773, 2936, 3099,  
 3262, 3425, 3588, 3751, 3914, 4077, 4240, 4403, 4566, 4729,  
 4892, 5055, 5218, 5381, 5544, 5707, 5870, 6033, 6196, 6359,  
 6522, 6685, 6848, 7011, 7174, 7337, 7500, 7663, 7826, 7989,  
 8152, 8315, 8478, 8641, 8804, 8967, 9130, 9293, 9456, 9619,  
 9782, 9945, 108, 271, 434, 597, 760, 923, 1086,  
 1249, 1412, 1575, 1738, 1901, 2064, 2227, 2390, 2553, 2716,  
 2879, 3042, 3205, 3368, 3531, 3694, 3857, 4020, 4183, 4346,  
 4509, 4672, 4835, 4998, 5161, 5324, 5487, 5648, 5811, 5974,  
 6137, 6300, 6463, 6626, 6789, 6952, 7115, 7278, 7441, 7604,  
 7767, 7930, 8093, 8256, 8419, 8582, 8745, 8908, 9071, 9234,  
 9397, 9560, 9723, 9886, 49, 212, 375, 538, 701,  
 864, 1027, 1190, 1353, 1516, 1679, 1842, 2005, 2168, 2331,  
 2494, 2657, 2820, 2983, 3146, 3309, 3472, 3635, 3798, 3961,  
 4124, 4287, 4450, 4613, 4776, 4939, 5102, 5265, 5428, 5591,  
 5754, 5917, 6080, 6243, 6406, 6569, 6732, 6895, 7058, 7221,  
 7384, 7547, 7710, 7873, 8036, 8199, 8362, 8525, 8688, 8851,  
 9014, 9177, 9340, 9503, 9666, 9829, 9992, 115, 278, 441,  
 604, 767, 930, 1093, 1256, 1419, 1582, 1745, 1908,  
 2071, 2234, 2397, 2560, 2723, 2886, 3049, 3212, 3375, 3538,  
 3701, 3864, 4027, 4190, 4353, 4516, 4679, 4842, 5005, 5168,  
 5331, 5494, 5657, 5820, 5983, 6146, 6309, 6472, 6635, 6798,  
 6961, 7124, 7287, 7450, 7613, 7776, 7939, 8102, 8265, 8428,  
 8591, 8754, 8917, 9080, 9243, 9406, 9569, 9732, 9895, 58,  
 221, 384, 547, 710, 873, 1036, 1199, 1362, 1525,  
 1688, 1851, 2014, 2177, 2340, 2503, 2666, 2829, 2992, 3155,  
 3318, 3481, 3644, 3807, 3970, 4133, 4296, 4459, 4622, 4785,  
 4948, 5111, 5274, 5437, 5600, 5763, 5926, 6089, 6252, 6415,  
 6578, 6741, 6904, 7067, 7230, 7393, 7556, 7719, 7882, 8045,  
 8208, 8371, 8534, 8697, 8860, 9023, 9186, 9349, 9512, 9675,  
 9838, 1, 164, 327, 490, 653, 816, 979, 1142,  
 1305, 1468, 1631, 1794, 1957, 2120, 2283, 2446, 2609, 2772,  
 2935, 3098, 3261, 3424, 3587, 3750, 3913, 4076, 4239, 4402,  
 4565, 4728, 4891, 5054, 5217, 5380, 5543, 5706, 5869, 6032,  
 6195, 6358, 6521, 6684, 6847, 7010, 7173, 7336, 7499, 7662,  
 7825, 7988, 8151, 8314, 8477, 8640, 8803, 8966, 9129, 9292,  
 9455, 9618, 9781, 9944, 107, 270, 433, 596, 759,  
 922, 1085, 1248, 1411, 1574, 1737, 1900, 2063, 2226, 2389,  
 2552, 2715, 2878, 3041, 3204, 3367, 3530, 3693, 3856, 4019,  
 4182, 4345, 4508, 4671, 4834, 4997, 5160, 5323, 5486, 5649,  
 5812, 5975, 6138, 6301, 6464, 6627, 6790, 6953, 7116, 7279,  
 7442, 7605, 7768, 7931, 8094, 8257, 8420, 8583, 8746, 8909,  
 9072, 9235, 9398, 9561, 9724, 9887, 50, 213, 376, 539,  
 702, 865, 1028, 1191, 1354, 1517, 1680, 1843, 2006, 2169,  
 2332, 2495, 2658, 2821, 2984, 3147, 3310, 3473, 3636, 3799,  
 3962, 4125, 4288, 4451, 4614, 4777, 4940, 5103, 5266, 5429,  
 5592, 5755, 5918, 6081, 6244, 6407, 6570, 6733, 6896, 7059,  
 7222, 7385, 7548, 7711, 7874, 8037, 8200, 8363, 8526, 8689,  
 8852, 9015, 9178, 9341, 9504, 9667, 9830, 9993, 116, 279,  
 442, 605, 768, 931, 1094, 1257, 1420, 1583,  
 1746, 1909, 2072, 2235, 2398, 2561, 2724, 2887, 3050, 3213,  
 3376, 3539, 3702, 3865, 4028, 4191, 4354, 4517, 4680, 4843,  
 5006, 5169, 5332, 5495, 5658, 5821, 5984, 6147, 6310, 6473,  
 6636, 6799, 6962, 7125, 7288, 7451, 7614, 7777, 7940, 8103,  
 8266, 8429, 8592, 8755, 8918, 9081, 9244, 9407, 9570, 9733,  
 9896, 59, 222, 385, 548, 711, 874, 1037, 1200,  
 1363, 1526, 1689, 1852, 2015, 2178, 2341, 2504, 2667, 2830,  
 2993, 3156, 3319, 3482, 3645, 3808, 3971, 4134, 4297, 4460,  
 4623, 4786, 4949, 5112, 5275, 5438, 5601, 5764, 5927, 6090,  
 6253, 6416, 6579, 6742, 6905, 7068, 7231, 7394, 7557, 7720,  
 7883, 8046, 8209, 8372, 8535, 8698, 8861, 9024, 9187, 9350,  
 9513, 9676, 9839, 2, 165, 328, 491, 654, 817,  
 980, 1143, 1306, 1469, 1632, 1795, 1958, 2121, 2284, 2447,  
 2610, 2773, 2936, 3099, 3262, 3425, 3588, 3751, 3914, 4077,  
 4240, 4403, 4566, 4729, 4892, 5055, 5218, 5381, 5544, 5707,  
 5870, 6033, 6196, 6359, 6522, 6685, 6848, 7011, 7174, 7337,  
 7500, 7663, 7826, 7989, 8152, 8315, 8478, 8641, 8804, 8967,  
 9130, 9293, 9456, 9619, 9782, 9945, 108, 271, 434, 597,  
 760, 923, 1086, 1249, 1412, 1575, 1738, 1901,  
 2064, 2227, 2390, 2553, 2716, 2879, 3042, 3205, 3368, 3531,  
 3694, 3857, 4020, 4183, 4346, 4509, 4672, 4835, 4998, 5161,  
 5324, 5487, 5648, 5811, 5974, 6137, 6300, 6463, 6626, 6789,  
 6952, 7115, 7278, 7441, 7604, 7767, 7930, 8093, 8256, 8419,  
 8582, 8745, 8908, 9071, 9234, 9397, 9560, 9723, 9886, 49,  
 212, 375, 538, 701, 864, 1027, 1190, 1353, 1516, 1679,  
 1842, 2005, 2168, 2331, 2494, 2657, 2820, 2983, 3146, 3309,  
 3472, 3635, 3798, 3961, 4124, 4287, 4450, 4613, 4776, 4939,  
 5102, 5265, 5428, 5591, 5754, 5917, 6080, 6243, 6406, 6569,  
 6732, 6895, 7058, 7221, 7384, 7547, 7710, 7873, 8036, 8199,  
 8362, 8525, 8688, 8851, 9014, 9177, 9340, 9503, 9666, 9829,  
 9992, 115, 278, 441, 604, 767, 930, 1093, 1256,  
 1419, 1582, 1745, 1908, 2071, 2234, 2397, 2560, 2723, 2886,  
 3049, 3212, 3375, 3538, 3701, 3864, 4027, 4190, 4353, 4516,  
 4679, 4842, 5005, 5168, 5331, 5494, 5657, 5820, 5983, 6146,  
 6309, 6472, 6635, 6798, 6961, 7124, 7287, 7450, 7613, 7776,  
 7939, 8102, 8265, 8428, 8591, 8754, 8917, 9080, 9243, 9406,  
 9569, 9732, 9895, 58, 221, 384, 547, 710, 873,  
 1036, 1199, 1362, 1525, 1688, 1851, 2014, 2177, 2340, 2503,  
 2666, 2829, 2992, 3155, 3318, 3481, 3644, 3807, 3970, 4133,  
 4296, 4459, 4622, 4785, 4948, 5111, 5274, 5437, 5600, 5763,  
 5926, 6089, 6252, 6415, 6578, 6741, 6904, 7067, 7230, 7393,  
 7556, 7719, 7882, 8045, 8208, 8371, 8534, 8697, 8860, 9023,  
 9186, 9349, 9512, 9675, 9838, 1, 164, 327, 490, 653,  
 816, 979, 1142, 1305, 1468, 1631, 1794, 1957, 2120, 2283,  
 2446, 2609, 2772, 2935, 3098, 3261, 3424, 3587, 3750, 3913,  
 4076, 4239, 4402, 4565, 4728, 4891, 5054, 5217, 5380, 5543,  
 5706, 5869, 6032, 6195, 6358, 6521, 6684, 6847, 7010, 7173,  
 7336, 7499, 7662, 7825, 7988, 8151, 8314, 8477, 8640, 8803,  
 8966, 9129, 9292, 9455, 9618, 9781, 9944, 107, 270, 433,  
 596, 759, 922, 1085, 1248, 1411, 1574,  
 1737, 1900, 2063, 2226, 2389, 2552, 2715, 2878, 3041, 3204,  
 3367, 3530, 3693, 3856, 4019, 4182, 4345, 4508, 4671, 4834,  
 4997, 5160, 5323, 5486, 5649, 5812, 5975, 6138, 6301, 6464,  
 6627, 6790, 6953, 7116, 7279, 7442, 7605, 7768, 7931, 8094,  
 8257, 8420, 8583, 8746, 8909, 9072, 9235, 9398, 9561, 9724,  
 9887, 50, 213, 376, 539, 702, 865, 1028, 1191,  
 1354, 1517, 1680, 1843, 2006, 2169, 2332, 2495, 2658, 2821,  
 2984, 3147, 3310, 3473, 3636, 3799, 3962, 4125, 4288, 4451,  
 4614, 4777, 4940, 5103, 5266, 5429, 5592, 5755, 5918, 6081,  
 6244, 6407, 6570, 6733, 6896, 7059, 7222, 7385, 7548, 7711,  
 7874, 8037, 8200, 8363, 8526, 8689, 8852, 9015, 9178, 9341,  
 9504, 9667, 9830, 9993, 116, 279, 442, 605, 768, 931,  
 1094, 1257, 1420, 1583, 1746, 1909, 2072, 2235, 2398, 2561,  
 2724, 2887, 3050, 3213, 3376, 3539, 3702, 3865, 4028, 4191,  
 4354, 4517, 4680, 4843, 5006, 5169, 5332, 5495, 5658, 5821,  
 5984, 6147, 6310, 6473, 6636, 6799, 6962, 7125, 7288, 7451,  
 7614, 7777, 7940, 8103, 8266, 8429, 8592, 8755, 8918, 9081,  
 9244, 9407, 9570, 9733, 9896, 59, 222, 385, 548, 711,  
 874, 1037, 1200, 1363, 1526, 1689, 1852, 2015, 2178,  
 2341, 2504, 2667, 2830, 2993, 3156, 3319, 3482, 3645, 3808,  
 3971, 4134, 4297, 4460, 4623, 4786, 4949, 5112, 5275, 5438,  
 5601, 5764, 5927, 6090, 6253, 6416, 6579, 6742, 6905, 7068,  
 7231, 7394, 7557, 7720, 7883, 8046, 8209, 8372, 8535, 8698,  
 8861, 9024, 9187, 9350, 9513, 9676, 9839, 2, 165, 328,  
 491, 654, 817, 980, 1143, 1306, 1469, 1632, 1795,  
 1958, 2121, 2284, 2447, 2610, 2773, 2936, 3099, 3262, 3425,  
 3588, 3751, 3914, 4077, 4240, 4403, 4566, 4729, 4892, 5055,  
 5218, 5381, 5544, 5707, 5870, 6033, 6196, 6359, 6522, 6685,  
 6848, 7011, 7174, 7337, 7500, 7663, 7826, 7989, 8152, 8315,  
 8478, 8641, 8804, 8967, 9130, 9293, 9456, 9619, 9782, 9945,  
 108, 271, 434, 597, 760, 923, 1086, 1249, 1412,  
 1575, 1738, 1901, 2064, 2227, 2390, 2553, 2716, 2879, 3042,  
 3205, 3368, 3531, 3694, 3857, 4020, 4183, 4346, 4509, 4672,  
 4835, 4998, 5161, 5324, 5487, 5648, 5811, 5974, 6137, 6300,  
 6463, 6626, 6789, 6952, 7115, 7278, 7441, 7604, 7767, 7930,  
 8093, 8256, 8419, 8582, 8745, 8908, 9071, 9234, 9397, 9560,  
 9723, 9886, 49, 212, 375, 538, 701, 864, 1027, 1190,  
 1353, 1516, 1679, 1842, 2005, 2168, 2331, 2494, 2657, 2820,  
 2983, 3146, 3309, 3472, 3635, 3798, 3961, 4124, 4287, 4450,  
 4613, 4776, 4939, 5102, 5265, 5428, 5591, 5754, 5917, 6080,  
 6243, 6406, 6569, 6732, 6895, 7058, 7221, 7384, 7547, 7710,  
 7873, 8036, 8199, 8362, 8525, 8688, 8851, 9014, 9177, 9340,  
 9503, 9666, 9829, 9992, 115, 278, 441, 604, 767, 930,  
 1093, 1256, 1419, 1582, 1745, 1908, 2071, 2234,  
 239